timestamp,trade_id,symbol,direction,strategy,confidence,entry_price,stop_loss,take_profit,position_size,risk_amount,market_conditions,indicators,status,blocked_reason,entry_time,exit_time,exit_price,pnl,pnl_pips,exit_reason,max_favorable,max_adverse,duration_minutes,session,order_flow_bias,multi_tf_alignment
2026-03-02T12:00:16.436988,BLOCKED_USD_JPY_1772452816,USD_JPY,buy,trend_following,0.9,156.993,156.393,157.393,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.07695601251921544, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 54.23328184036087, ""macd"": 0.0009701392622503135, ""macd_signal"": -0.0008540735699680776, ""bb_upper"": 157.0125029361621, ""bb_lower"": 156.81239706383792, ""atr"": 0.07695601251921544, ""momentum"": 0.0020000000000095497, ""stoch_k"": 54.17099626287648, ""stoch_d"": 52.74298909245741}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:05:43.818380,BLOCKED_USD_JPY_1772453143,USD_JPY,buy,trend_following,0.9,157.049,156.449,157.449,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.07881629709502909, ""spread_pips"": 1.300000000000523, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 61.180874678230225, ""macd"": 0.009872127182347867, ""macd_signal"": 0.0012911626484742099, ""bb_upper"": 157.03215616752865, ""bb_lower"": 156.8120438324714, ""atr"": 0.07881629709502909, ""momentum"": 0.07699999999999818, ""stoch_k"": 70.95684191872878, ""stoch_d"": 58.95565620546332}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:06:01.572437,BLOCKED_AUD_JPY_1772453161,AUD_JPY,buy,trend_following,0.9,111.238,110.638,111.638,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.09408716036549543, ""spread_pips"": 2.2999999999996135, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 57.834422297795115, ""macd"": 0.021367734911066805, ""macd_signal"": 0.027196082888332855, ""bb_upper"": 111.30229320542071, ""bb_lower"": 111.1139067945794, ""atr"": 0.09408716036549543, ""momentum"": 0.08799999999999386, ""stoch_k"": 54.0983606557351, ""stoch_d"": 48.794226647354044}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london,,
2026-03-02T12:08:28.865675,BLOCKED_USD_JPY_1772453308,USD_JPY,buy,trend_following,0.9,157.095,156.495,157.495,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.07881629709502909, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 61.180874678230225, ""macd"": 0.009872127182347867, ""macd_signal"": 0.0012911626484742099, ""bb_upper"": 157.03215616752865, ""bb_lower"": 156.8120438324714, ""atr"": 0.07881629709502909, ""momentum"": 0.07699999999999818, ""stoch_k"": 70.95684191872878, ""stoch_d"": 58.95565620546332}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:08:44.979898,BLOCKED_AUD_JPY_1772453324,AUD_JPY,buy,trend_following,0.9,111.234,110.634,111.634,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.09408716036549543, ""spread_pips"": 2.199999999999136, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 57.834422297795115, ""macd"": 0.021367734911066805, ""macd_signal"": 0.027196082888332855, ""bb_upper"": 111.30229320542071, ""bb_lower"": 111.1139067945794, ""atr"": 0.09408716036549543, ""momentum"": 0.08799999999999386, ""stoch_k"": 54.0983606557351, ""stoch_d"": 48.794226647354044}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london,,
2026-03-02T12:11:14.321568,BLOCKED_USD_JPY_1772453474,USD_JPY,buy,trend_following,0.9,157.124,156.524,157.524,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.08075799018409373, ""spread_pips"": 1.300000000000523, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 65.76065340971627, ""macd"": 0.021759760975754716, ""macd_signal"": 0.005384883664447944, ""bb_upper"": 157.06385193971192, ""bb_lower"": 156.80734806028812, ""atr"": 0.08075799018409373, ""momentum"": 0.10800000000000409, ""stoch_k"": 84.87098750753107, ""stoch_d"": 69.99960856304538}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:13:53.575437,BLOCKED_USD_JPY_1772453633,USD_JPY,buy,trend_following,0.9,157.099,156.499,157.499,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.08075799018409373, ""spread_pips"": 1.2999999999976808, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 65.76065340971627, ""macd"": 0.021759760975754716, ""macd_signal"": 0.005384883664447944, ""bb_upper"": 157.06385193971192, ""bb_lower"": 156.80734806028812, ""atr"": 0.08075799018409373, ""momentum"": 0.10800000000000409, ""stoch_k"": 84.87098750753107, ""stoch_d"": 69.99960856304538}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:17:04.511635,BLOCKED_USD_JPY_1772453824,USD_JPY,buy,trend_following,0.9,157.148,156.548,157.548,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.07963241949940085, ""spread_pips"": 1.4999999999986358, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 67.15180194464035, ""macd"": 0.03250067116945843, ""macd_signal"": 0.010808039516181454, ""bb_upper"": 157.09656052071043, ""bb_lower"": 156.8009394792896, ""atr"": 0.07963241949940085, ""momentum"": 0.16800000000000637, ""stoch_k"": 94.11760867707262, ""stoch_d"": 83.31514603444408}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:19:55.175577,BLOCKED_USD_JPY_1772453995,USD_JPY,buy,trend_following,0.9,157.201,156.601,157.601,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.07963241949940085, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 67.15180194464035, ""macd"": 0.03250067116945843, ""macd_signal"": 0.010808039516181454, ""bb_upper"": 157.09656052071043, ""bb_lower"": 156.8009394792896, ""atr"": 0.07963241949940085, ""momentum"": 0.16800000000000637, ""stoch_k"": 94.11760867707262, ""stoch_d"": 83.31514603444408}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:22:48.123575,BLOCKED_USD_JPY_1772454168,USD_JPY,buy,trend_following,0.9,157.165,156.565,157.565,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.08137296175141207, ""spread_pips"": 1.4999999999986358, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 71.06991513172312, ""macd"": 0.04573072112984278, ""macd_signal"": 0.017792574144782407, ""bb_upper"": 157.14145299938266, ""bb_lower"": 156.7880470006174, ""atr"": 0.08137296175141207, ""momentum"": 0.22399999999998954, ""stoch_k"": 94.07637390905451, ""stoch_d"": 91.02165669788599}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:25:36.463565,BLOCKED_USD_JPY_1772454336,USD_JPY,buy,trend_following,0.9,157.169,156.56900000000002,157.56900000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.08277489251144184, ""spread_pips"": 1.300000000000523, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 66.10560723964434, ""macd"": 0.05254365216990209, ""macd_signal"": 0.02474278086099059, ""bb_upper"": 157.1609326152688, ""bb_lower"": 156.80316738473124, ""atr"": 0.08277489251144184, ""momentum"": 0.21399999999999864, ""stoch_k"": 90.31527504618641, ""stoch_d"": 92.8364192107711}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:28:00.612110,BLOCKED_USD_JPY_1772454480,USD_JPY,buy,trend_following,0.895,157.162,156.562,157.562,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.08277489251144184, ""spread_pips"": 1.2000000000000455, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 66.10560723964434, ""macd"": 0.05254365216990209, ""macd_signal"": 0.02474278086099059, ""bb_upper"": 157.1609326152688, ""bb_lower"": 156.80316738473124, ""atr"": 0.08277489251144184, ""momentum"": 0.21399999999999864, ""stoch_k"": 90.31527504618641, ""stoch_d"": 92.8364192107711}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:29:37.027715,BLOCKED_USD_JPY_1772454577,USD_JPY,buy,trend_following,0.9,157.176,156.576,157.576,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.08277489251144184, ""spread_pips"": 1.8999999999977035, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 66.10560723964434, ""macd"": 0.05254365216990209, ""macd_signal"": 0.02474278086099059, ""bb_upper"": 157.1609326152688, ""bb_lower"": 156.80316738473124, ""atr"": 0.08277489251144184, ""momentum"": 0.21399999999999864, ""stoch_k"": 90.31527504618641, ""stoch_d"": 92.8364192107711}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:31:26.001643,BLOCKED_USD_JPY_1772454686,USD_JPY,buy,trend_following,0.9,157.196,156.596,157.596,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.08079097150175245, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 67.01962890331772, ""macd"": 0.058399445518858784, ""macd_signal"": 0.03147411364914776, ""bb_upper"": 157.1848583997247, ""bb_lower"": 156.80894160027538, ""atr"": 0.08079097150175245, ""momentum"": 0.2560000000000002, ""stoch_k"": 87.48832866479792, ""stoch_d"": 90.62665920667956}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:33:04.762800,BLOCKED_USD_JPY_1772454784,USD_JPY,buy,trend_following,0.9,157.196,156.596,157.596,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.08079097150175245, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 67.01962890331772, ""macd"": 0.058399445518858784, ""macd_signal"": 0.03147411364914776, ""bb_upper"": 157.1848583997247, ""bb_lower"": 156.80894160027538, ""atr"": 0.08079097150175245, ""momentum"": 0.2560000000000002, ""stoch_k"": 87.48832866479792, ""stoch_d"": 90.62665920667956}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:34:48.268355,BLOCKED_USD_JPY_1772454888,USD_JPY,buy,trend_following,0.9,157.194,156.594,157.594,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.08079097150175245, ""spread_pips"": 1.4999999999986358, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 67.01962890331772, ""macd"": 0.058399445518858784, ""macd_signal"": 0.03147411364914776, ""bb_upper"": 157.1848583997247, ""bb_lower"": 156.80894160027538, ""atr"": 0.08079097150175245, ""momentum"": 0.2560000000000002, ""stoch_k"": 87.48832866479792, ""stoch_d"": 90.62665920667956}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:36:28.697605,BLOCKED_USD_JPY_1772454988,USD_JPY,buy,trend_following,0.9,157.189,156.589,157.589,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.07944875841509372, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 67.9503943410879, ""macd"": 0.06343860945281676, ""macd_signal"": 0.03786701685840483, ""bb_upper"": 157.21081038308665, ""bb_lower"": 156.8074896169133, ""atr"": 0.07944875841509372, ""momentum"": 0.2560000000000002, ""stoch_k"": 86.55462184873902, ""stoch_d"": 88.11940851990774}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:38:04.914689,BLOCKED_USD_JPY_1772455084,USD_JPY,buy,trend_following,0.9,157.204,156.604,157.604,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.07944875841509372, ""spread_pips"": 1.6000000000019554, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 67.9503943410879, ""macd"": 0.06343860945281676, ""macd_signal"": 0.03786701685840483, ""bb_upper"": 157.21081038308665, ""bb_lower"": 156.8074896169133, ""atr"": 0.07944875841509372, ""momentum"": 0.2560000000000002, ""stoch_k"": 86.55462184873902, ""stoch_d"": 88.11940851990774}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:39:59.456987,BLOCKED_USD_JPY_1772455199,USD_JPY,buy,trend_following,0.9,157.213,156.613,157.613,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.07944875841509372, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 67.9503943410879, ""macd"": 0.06343860945281676, ""macd_signal"": 0.03786701685840483, ""bb_upper"": 157.21081038308665, ""bb_lower"": 156.8074896169133, ""atr"": 0.07944875841509372, ""momentum"": 0.2560000000000002, ""stoch_k"": 86.55462184873902, ""stoch_d"": 88.11940851990774}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:48:41.957117,BLOCKED_USD_JPY_1772455721,USD_JPY,buy,trend_following,0.87,157.288,156.68800000000002,157.68800000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.07882571726714198, ""spread_pips"": 1.700000000002433, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 70.96610825806408, ""macd"": 0.07345533617669275, ""macd_signal"": 0.04987296594506391, ""bb_upper"": 157.26473553529584, ""bb_lower"": 156.81106446470412, ""atr"": 0.07882571726714198, ""momentum"": 0.3199999999999932, ""stoch_k"": 93.43998015873007, ""stoch_d"": 90.08495759414888}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T12:50:19.979940,BLOCKED_USD_JPY_1772455819,USD_JPY,buy,trend_following,0.9,157.294,156.69400000000002,157.69400000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.08033816696189781, ""spread_pips"": 1.700000000002433, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 73.28179823773591, ""macd"": 0.07959564971628197, ""macd_signal"": 0.05581751045872875, ""bb_upper"": 157.29716060291452, ""bb_lower"": 156.80883939708553, ""atr"": 0.08033816696189781, ""momentum"": 0.30000000000001137, ""stoch_k"": 93.63173471290058, ""stoch_d"": 92.44399521553606}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-03-02T13:16:31.345550,BLOCKED_USD_JPY_1772457391,USD_JPY,buy,trend_following,0.895,157.43,156.83,157.83,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08334438285309534, ""spread_pips"": 1.4000000000010004, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 74.68913636656393, ""macd"": 0.12261362986129143, ""macd_signal"": 0.09416417894297953, ""bb_upper"": 157.52486111714086, ""bb_lower"": 156.80343888285915, ""atr"": 0.08334438285309534, ""momentum"": 0.2580000000000098, ""stoch_k"": 94.05776130507907, ""stoch_d"": 95.70321575438201}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:31:11.712738,BLOCKED_AUD_JPY_1772458271,AUD_JPY,buy,trend_following,0.895,111.287,110.68700000000001,111.68700000000001,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.10009279547004901, ""spread_pips"": 2.5000000000005684, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 60.30384846666259, ""macd"": 0.02298555871603014, ""macd_signal"": 0.003465941790787297, ""bb_upper"": 111.31280804902421, ""bb_lower"": 111.03109195097578, ""atr"": 0.10009279547004901, ""momentum"": 0.15000000000000568, ""stoch_k"": 87.01374172028454, ""stoch_d"": 76.82026995750857}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:31:24.833567,BLOCKED_USD_JPY_1772458284,USD_JPY,buy,trend_following,0.9,157.445,156.845,157.845,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08050568563416491, ""spread_pips"": 1.999999999998181, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 70.40236878743423, ""macd"": 0.12072638649152623, ""macd_signal"": 0.10806035769503956, ""bb_upper"": 157.5673530342521, ""bb_lower"": 156.915646965748, ""atr"": 0.08050568563416491, ""momentum"": 0.20199999999999818, ""stoch_k"": 87.18318718318677, ""stoch_d"": 88.84349377199901}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:36:18.316597,BLOCKED_USD_JPY_1772458578,USD_JPY,buy,trend_following,0.9,157.493,156.893,157.893,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08204099511595968, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 74.49048589118865, ""macd"": 0.1222913743315246, ""macd_signal"": 0.11090656850385423, ""bb_upper"": 157.57253932207144, ""bb_lower"": 156.96756067792867, ""atr"": 0.08204099511595968, ""momentum"": 0.2510000000000048, ""stoch_k"": 90.1168958546006, ""stoch_d"": 88.71375378421642}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:39:21.343535,BLOCKED_AUD_JPY_1772458761,AUD_JPY,buy,trend_following,0.895,111.253,110.653,111.653,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09958617597830029, ""spread_pips"": 2.400000000000091, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 60.18659339032509, ""macd"": 0.027713820068996142, ""macd_signal"": 0.008315564218095399, ""bb_upper"": 111.3270735309759, ""bb_lower"": 111.03052646902407, ""atr"": 0.09958617597830029, ""momentum"": 0.13700000000000045, ""stoch_k"": 80.26050221034731, ""stoch_d"": 83.39608755307539}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:40:58.994063,BLOCKED_AUD_JPY_1772458858,AUD_JPY,buy,trend_following,0.89,111.248,110.64800000000001,111.64800000000001,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.10054431524149589, ""spread_pips"": 2.200000000000557, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 54.794223260325246, ""macd"": 0.027353180068288907, ""macd_signal"": 0.012123122504286588, ""bb_upper"": 111.33128373163133, ""bb_lower"": 111.03071626836861, ""atr"": 0.10054431524149589, ""momentum"": 0.14200000000001012, ""stoch_k"": 67.77469990766524, ""stoch_d"": 78.34964794609895}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:42:49.860496,BLOCKED_AUD_JPY_1772458969,AUD_JPY,buy,trend_following,0.89,111.246,110.646,111.646,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.10054431524149589, ""spread_pips"": 2.199999999999136, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 54.794223260325246, ""macd"": 0.027353180068288907, ""macd_signal"": 0.012123122504286588, ""bb_upper"": 111.33128373163133, ""bb_lower"": 111.03071626836861, ""atr"": 0.10054431524149589, ""momentum"": 0.14200000000001012, ""stoch_k"": 67.77469990766524, ""stoch_d"": 78.34964794609895}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:44:38.986891,BLOCKED_AUD_JPY_1772459078,AUD_JPY,buy,trend_following,0.89,111.246,110.646,111.646,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.10054431524149589, ""spread_pips"": 2.199999999999136, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 54.794223260325246, ""macd"": 0.027353180068288907, ""macd_signal"": 0.012123122504286588, ""bb_upper"": 111.33128373163133, ""bb_lower"": 111.03071626836861, ""atr"": 0.10054431524149589, ""momentum"": 0.14200000000001012, ""stoch_k"": 67.77469990766524, ""stoch_d"": 78.34964794609895}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:48:13.813073,BLOCKED_AUD_JPY_1772459293,AUD_JPY,buy,trend_following,0.87,111.221,110.62100000000001,111.62100000000001,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09921973445426754, ""spread_pips"": 2.400000000000091, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 53.47683022564181, ""macd"": 0.025801650167210255, ""macd_signal"": 0.014858863995555145, ""bb_upper"": 111.32885294742563, ""bb_lower"": 111.03114705257441, ""atr"": 0.09921973445426754, ""momentum"": 0.12600000000000477, ""stoch_k"": 62.23453370267894, ""stoch_d"": 70.08991194023041}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:51:34.714098,BLOCKED_USD_JPY_1772459494,USD_JPY,buy,trend_following,0.9,157.513,156.913,157.913,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08669208922960939, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 71.2159363253935, ""macd"": 0.12302082549800275, ""macd_signal"": 0.11725368235079825, ""bb_upper"": 157.6048334145374, ""bb_lower"": 157.07546658546275, ""atr"": 0.08669208922960939, ""momentum"": 0.10900000000000887, ""stoch_k"": 91.42597638510516, ""stoch_d"": 92.44315055230983}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:51:38.434178,BLOCKED_AUD_JPY_1772459498,AUD_JPY,buy,trend_following,0.87,111.206,110.60600000000001,111.60600000000001,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09727548235601009, ""spread_pips"": 2.400000000000091, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 51.908805663766124, ""macd"": 0.0231752290815308, ""macd_signal"": 0.016522180190084904, ""bb_upper"": 111.32945033517107, ""bb_lower"": 111.03124966482896, ""atr"": 0.09727548235601009, ""momentum"": 0.11499999999999488, ""stoch_k"": 55.49399815327851, ""stoch_d"": 61.834410587874146}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:56:16.960705,BLOCKED_AUD_JPY_1772459776,AUD_JPY,buy,trend_following,0.895,111.256,110.656,111.656,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09632724844795333, ""spread_pips"": 2.400000000000091, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 55.520440899287934, ""macd"": 0.023725185505966806, ""macd_signal"": 0.017962822927710464, ""bb_upper"": 111.33482809442698, ""bb_lower"": 111.03127190557306, ""atr"": 0.09632724844795333, ""momentum"": 0.13299999999999557, ""stoch_k"": 56.417359187442024, ""stoch_d"": 58.04863034779974}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T14:01:48.704072,BLOCKED_USD_JPY_1772460108,USD_JPY,buy,trend_following,0.895,157.535,156.935,157.935,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08960695919221938, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 68.00225901738477, ""macd"": 0.12365191689326593, ""macd_signal"": 0.12007902050969257, ""bb_upper"": 157.64129577178588, ""bb_lower"": 157.1180042282143, ""atr"": 0.08960695919221938, ""momentum"": 0.0660000000000025, ""stoch_k"": 85.6692775029672, ""stoch_d"": 89.85722973075711}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
